timestamp,device_id,zone_id,presence_score,motion_energy,max_velocity,csi_estimated_persons,csi_breathing_bpm,csi_heart_rate,n_persons,_presence_z,_presence_threshold,camera_person_count,label
2026-03-28 17:22:35,node-5,zone-1003,13.927715,13.927715,0.21,0,0.0,0.0,0,4.6791,14.786046,0,0
2026-03-28 17:22:35,node-1,zone-1001,0.027524,0.276731,0.2423,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:22:35,node-3,zone-1004,6.365414,6.365414,0.1615,0,0.0,0.0,0,1.459,18.529924,0,0
2026-03-28 17:22:35,node-2,zone-1001,0.029037,0.272314,0.1777,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:22:35,node-6,zone-1002,0.030262,0.302803,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:22:35,node-4,zone-1004,0.027314,0.290828,0.1454,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:22:44,node-5,zone-1003,0.023229,0.308332,0.21,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:22:44,node-1,zone-1001,0.027474,0.298876,0.1858,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:22:44,node-3,zone-1004,4.538331,4.538331,0.1615,0,0.0,0.0,0,0.9272,18.529924,0,0
2026-03-28 17:22:44,node-2,zone-1001,0.029422,0.26357,0.21,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:22:44,node-6,zone-1002,0.030451,0.307929,0.2261,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:22:44,node-4,zone-1004,0.027804,0.308152,0.2181,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:22:45,node-5,zone-1003,0.023287,0.318703,0.21,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:22:45,node-1,zone-1001,0.027493,0.283723,0.2504,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:22:45,node-3,zone-1004,0.025963,0.303132,0.21,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:22:45,node-2,zone-1001,0.029261,0.271051,0.2584,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:22:45,node-6,zone-1002,0.030486,0.327686,0.2261,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:22:45,node-4,zone-1004,0.027863,0.303915,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:22:51,node-5,zone-1003,0.023472,0.316646,0.2423,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:22:51,node-1,zone-1001,0.027539,0.312692,0.0727,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:22:51,node-3,zone-1004,0.03056,0.285656,0.1696,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:22:51,node-2,zone-1001,0.029151,0.283476,0.21,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:22:51,node-6,zone-1002,0.030796,0.325157,0.2261,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:22:51,node-4,zone-1004,0.027873,0.299143,0.21,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:11,node-5,zone-1003,0.023818,0.288704,0.2504,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:11,node-1,zone-1001,0.026968,0.291692,0.1777,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:11,node-3,zone-1004,0.026772,0.283033,0.1535,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:11,node-2,zone-1001,0.029222,0.301929,0.2019,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:11,node-6,zone-1002,0.030768,0.311755,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:11,node-4,zone-1004,0.027284,0.291698,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:21,node-5,zone-1003,0.023846,0.285969,0.2504,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:21,node-1,zone-1001,0.026842,0.308026,0.1777,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:21,node-3,zone-1004,0.0266,0.309732,0.0485,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:21,node-2,zone-1001,0.028822,0.278884,0.1131,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:21,node-6,zone-1002,0.030432,0.308324,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:21,node-4,zone-1004,0.027859,0.316638,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:22,node-5,zone-1003,0.023794,0.292177,0.2342,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:22,node-1,zone-1001,0.026775,0.303066,0.1777,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:22,node-3,zone-1004,0.034835,0.299693,0.0565,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:22,node-2,zone-1001,0.029061,0.296893,0.1131,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:22,node-6,zone-1002,0.030523,0.315748,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:22,node-4,zone-1004,0.028074,0.300557,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:27,node-5,zone-1003,0.02391,0.291589,0.2342,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:27,node-1,zone-1001,0.026848,0.29648,0.1454,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:27,node-3,zone-1004,0.026427,0.278605,0.2181,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:27,node-2,zone-1001,0.028981,0.28601,0.1131,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:27,node-6,zone-1002,0.030626,0.289845,0.2423,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:27,node-4,zone-1004,0.027861,0.295467,0.1938,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:47,node-5,zone-1003,0.023844,0.302546,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:47,node-1,zone-1001,0.027038,0.283694,0.1858,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:47,node-3,zone-1004,0.02726,0.298464,0.2261,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:47,node-2,zone-1001,0.028576,0.301212,0.0969,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:47,node-6,zone-1002,0.030722,0.313216,0.2423,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:47,node-4,zone-1004,0.028033,0.307201,0.1696,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:57,node-5,zone-1003,0.023914,0.311479,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:57,node-1,zone-1001,0.02702,0.317095,0.1858,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:57,node-3,zone-1004,0.027279,0.291527,0.0323,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:57,node-2,zone-1001,0.028319,0.284846,0.2423,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:57,node-6,zone-1002,0.030648,0.29303,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:57,node-4,zone-1004,0.02792,0.321174,0.1292,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:23:58,node-5,zone-1003,0.023951,0.29519,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:23:58,node-1,zone-1001,0.027103,0.315096,0.1858,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:23:58,node-3,zone-1004,0.027271,0.273921,0.0242,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:23:58,node-2,zone-1001,0.028235,0.295154,0.0969,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:23:58,node-6,zone-1002,0.030721,0.310655,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:23:58,node-4,zone-1004,0.02786,0.277162,0.2181,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:03,node-5,zone-1003,0.023946,0.302568,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:03,node-1,zone-1001,0.034136,0.253449,0.1858,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:03,node-3,zone-1004,0.02745,0.301432,0.0242,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:03,node-2,zone-1001,0.028394,0.301649,0.0969,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:03,node-6,zone-1002,0.030756,0.320645,0.2261,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:03,node-4,zone-1004,0.027873,0.293203,0.0485,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:23,node-5,zone-1003,0.023878,0.296716,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:23,node-1,zone-1001,0.026711,0.294931,0.1696,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:23,node-3,zone-1004,0.02639,0.284865,0.0646,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:23,node-2,zone-1001,0.028093,0.287236,0.1938,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:23,node-6,zone-1002,0.030941,0.305738,0.1938,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:23,node-4,zone-1004,0.028103,0.307959,0.1696,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:33,node-5,zone-1003,0.023972,0.301436,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:33,node-1,zone-1001,0.026949,0.276203,0.1696,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:33,node-3,zone-1004,0.026355,0.287504,0.1131,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:33,node-2,zone-1001,0.028097,0.297042,0.1938,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:33,node-6,zone-1002,0.030679,0.306104,0.1938,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:33,node-4,zone-1004,0.028163,0.297557,0.2342,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:34,node-5,zone-1003,0.023902,0.29061,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:34,node-1,zone-1001,0.026927,0.281354,0.1696,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:34,node-3,zone-1004,0.026231,0.278527,0.1131,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:34,node-2,zone-1001,0.028153,0.270928,0.1938,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:34,node-6,zone-1002,0.057186,0.296493,0.2504,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:34,node-4,zone-1004,0.028225,0.31158,0.2342,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:39,node-5,zone-1003,0.023785,0.318994,0.2584,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:39,node-1,zone-1001,0.027008,0.30046,0.1696,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:39,node-3,zone-1004,0.026506,0.301245,0.1131,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:39,node-2,zone-1001,0.027686,0.288665,0.1938,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:39,node-6,zone-1002,0.030343,0.289298,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:39,node-4,zone-1004,0.028331,0.29093,0.2342,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:24:59,node-5,zone-1003,0.02384,0.29473,0.2423,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:24:59,node-1,zone-1001,0.027024,0.30259,0.2181,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:24:59,node-3,zone-1004,0.026895,0.277503,0.2584,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:24:59,node-2,zone-1001,0.027808,0.30385,0.2342,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:24:59,node-6,zone-1002,0.030184,0.3169,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:24:59,node-4,zone-1004,0.028931,0.304755,0.2342,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:09,node-5,zone-1003,3.539513,3.539513,0.2019,0,0.0,0.0,0,0.7948,14.786046,0,0
2026-03-28 17:25:09,node-1,zone-1001,0.027229,0.310307,0.1938,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:09,node-3,zone-1004,0.026832,0.287191,0.1373,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:09,node-2,zone-1001,0.028215,0.27925,0.2342,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:09,node-6,zone-1002,0.03026,0.328742,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:09,node-4,zone-1004,0.027775,0.315465,0.1292,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:10,node-5,zone-1003,0.023839,0.324014,0.2423,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:10,node-1,zone-1001,0.027329,0.285594,0.2181,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:10,node-3,zone-1004,0.030927,0.276455,0.1292,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:10,node-2,zone-1001,0.028225,0.303696,0.2342,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:10,node-6,zone-1002,0.030195,0.327829,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:10,node-4,zone-1004,0.027734,0.321377,0.1292,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:15,node-5,zone-1003,0.023978,0.288469,0.2019,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:15,node-1,zone-1001,0.027245,0.271428,0.1938,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:15,node-3,zone-1004,0.031121,0.298681,0.105,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:15,node-2,zone-1001,0.028478,0.304193,0.2342,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:15,node-6,zone-1002,0.030254,0.302206,0.2342,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:15,node-4,zone-1004,0.028322,0.300362,0.1292,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:35,node-5,zone-1003,0.02397,0.271259,0.1938,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:35,node-1,zone-1001,0.027756,0.292351,0.0808,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:35,node-3,zone-1004,0.031059,0.26651,0.1131,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:35,node-2,zone-1001,0.029119,0.283296,0.0969,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:35,node-6,zone-1002,0.030315,0.304682,0.2423,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:35,node-4,zone-1004,0.028231,0.310741,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:45,node-5,zone-1003,0.023954,0.290878,0.21,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:45,node-1,zone-1001,0.027805,0.304598,0.1211,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:45,node-3,zone-1004,0.027486,0.270506,0.0323,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:45,node-2,zone-1001,0.029294,0.262754,0.0969,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:45,node-6,zone-1002,0.030219,0.317197,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:45,node-4,zone-1004,0.027359,0.290328,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:47,node-5,zone-1003,0.023912,0.286117,0.1938,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:47,node-1,zone-1001,0.027831,0.301276,0.1211,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:47,node-3,zone-1004,0.027313,0.285213,0.1373,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:25:47,node-2,zone-1001,0.029246,0.259462,0.2181,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:47,node-6,zone-1002,0.030107,0.317045,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:47,node-4,zone-1004,0.027256,0.28532,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:25:51,node-5,zone-1003,0.024007,0.286006,0.1938,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:25:51,node-1,zone-1001,0.027639,0.271757,0.1292,0,0.0,0.0,0,0.0,0.358507,0,0
2026-03-28 17:25:51,node-3,zone-1004,9.659188,9.659188,0.0888,0,0.0,0.0,0,2.4178,18.529924,0,0
2026-03-28 17:25:51,node-2,zone-1001,0.029383,0.296802,0.1858,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:25:51,node-6,zone-1002,0.030151,0.303687,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:25:51,node-4,zone-1004,7.403229,7.403229,0.2584,0,0.0,0.0,0,3.5794,10.127671,0,0
2026-03-28 17:26:12,node-5,zone-1003,0.023753,0.31238,0.2423,0,0.0,0.0,0,0.0,14.786046,0,0
2026-03-28 17:26:12,node-1,zone-1001,20.068743,20.068743,0.1777,0,0.0,0.0,0,512.2169,0.358507,0,0
2026-03-28 17:26:12,node-3,zone-1004,0.028194,0.283578,0.0646,0,0.0,0.0,0,0.0,18.529924,0,0
2026-03-28 17:26:12,node-2,zone-1001,0.029347,0.283998,0.1858,0,0.0,0.0,0,0.0,6.47778,0,0
2026-03-28 17:26:12,node-6,zone-1002,0.030598,0.309543,0.2584,0,0.0,0.0,0,0.0,2.399489,0,0
2026-03-28 17:26:12,node-4,zone-1004,0.026623,0.281387,0.2584,0,0.0,0.0,0,0.0,10.127671,0,0
2026-03-28 17:26:24,node-1,zone-1001,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:24,node-4,zone-1004,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:24,node-3,zone-1004,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-1,zone-1001,0.107955,0.273145,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-4,zone-1004,0.103206,0.278756,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-3,zone-1004,0.151907,0.280916,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-6,zone-1002,0.179912,0.316918,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-2,zone-1001,0.131927,0.297161,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:27,node-5,zone-1003,3.471273,3.471273,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2026-03-28 17:26:48,node-1,zone-1001,0.09613,0.305649,0.0969,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:26:48,node-4,zone-1004,0.108323,0.285923,0.2261,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:26:48,node-3,zone-1004,11.14072,11.14072,0.0323,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:26:48,node-6,zone-1002,0.125617,0.308813,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:26:48,node-2,zone-1001,0.119916,0.284515,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:26:48,node-5,zone-1003,0.10079,0.283686,0.2019,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:00,node-1,zone-1001,0.099167,0.312379,0.0969,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:00,node-4,zone-1004,0.1043,0.322689,0.2261,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:00,node-3,zone-1004,0.129702,0.286254,0.0242,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:00,node-6,zone-1002,0.120586,0.316861,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:00,node-2,zone-1001,0.118714,0.295732,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:00,node-5,zone-1003,0.100777,0.310741,0.2019,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:00,node-1,zone-1001,0.099173,0.31627,0.0969,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:00,node-4,zone-1004,0.103379,0.312592,0.2261,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:00,node-3,zone-1004,0.128155,0.283495,0.0242,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:00,node-6,zone-1002,0.121156,0.321067,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:00,node-2,zone-1001,0.117879,0.293949,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:00,node-5,zone-1003,4.315039,4.315039,0.2019,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:03,node-1,zone-1001,0.102141,0.297596,0.0969,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:03,node-4,zone-1004,0.105926,0.31217,0.2423,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:03,node-3,zone-1004,0.128386,0.292754,0.0323,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:03,node-6,zone-1002,0.122031,0.29858,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:03,node-2,zone-1001,0.117284,0.296533,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:03,node-5,zone-1003,0.101028,0.295109,0.2019,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:24,node-1,zone-1001,0.103379,0.293192,0.1373,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:24,node-4,zone-1004,17.498924,17.498924,0.2261,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:24,node-3,zone-1004,0.137584,0.271591,0.0485,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:24,node-6,zone-1002,0.124421,0.3145,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:24,node-2,zone-1001,0.116194,0.278531,0.1211,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:24,node-5,zone-1003,0.100601,0.322101,0.2261,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:36,node-1,zone-1001,0.104287,0.315467,0.1373,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:36,node-4,zone-1004,0.104657,0.318588,0.2584,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:36,node-3,zone-1004,0.13829,0.288792,0.0727,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:36,node-6,zone-1002,0.122293,0.315705,0.2423,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:36,node-2,zone-1001,0.11738,0.30638,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:36,node-5,zone-1003,0.098537,0.278207,0.2584,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:36,node-1,zone-1001,0.104283,0.298342,0.1373,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:36,node-4,zone-1004,0.104657,0.318588,0.2584,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:36,node-3,zone-1004,0.127549,0.291788,0.0727,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:36,node-6,zone-1002,0.122293,0.315705,0.2423,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:36,node-2,zone-1001,0.117457,0.302185,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:36,node-5,zone-1003,0.0987,0.275867,0.2584,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:27:39,node-1,zone-1001,0.104945,0.298534,0.1373,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:27:39,node-4,zone-1004,0.104977,0.306725,0.2181,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:27:39,node-3,zone-1004,0.128015,0.297957,0.0646,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:27:39,node-6,zone-1002,0.122087,0.31254,0.2504,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:27:39,node-2,zone-1001,17.432604,17.432604,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:27:39,node-5,zone-1003,0.098057,0.313138,0.1373,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:28:00,node-1,zone-1001,0.105134,0.285507,0.2584,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:28:00,node-4,zone-1004,0.108424,0.294905,0.2504,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:28:00,node-3,zone-1004,0.126195,0.284176,0.0646,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:28:00,node-6,zone-1002,0.119432,0.304291,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:28:00,node-2,zone-1001,0.118796,0.278638,0.1454,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:28:00,node-5,zone-1003,0.09778,0.32035,0.2584,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:28:12,node-1,zone-1001,1.471333,1.471333,0.0565,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:28:12,node-4,zone-1004,0.108714,0.316816,0.2584,0,0.0,0.0,0,0.0,13.7197,0,0
2026-03-28 17:28:12,node-3,zone-1004,0.122696,0.295045,0.0727,0,0.0,0.0,0,0.0,15.493,0,0
2026-03-28 17:28:12,node-6,zone-1002,0.118294,0.318946,0.2584,0,0.0,0.0,0,0.0,11.0734,0,0
2026-03-28 17:28:12,node-2,zone-1001,0.118831,0.292359,0.1777,0,0.0,0.0,0,0.0,8.3066,0,0
2026-03-28 17:28:12,node-5,zone-1003,0.097186,0.30064,0.2584,0,0.0,0.0,0,0.0,13.4711,0,0
2026-03-28 17:28:12,node-1,zone-1001,0.104224,0.282856,0.0565,0,0.0,0.0,0,0.0,11.6118,0,0
2026-03-28 17:28:12,node-4,zone-1004,0.108714,0.316816,0.2584,0,0.0,0.0,0,0.0,13.7197,0,0
